The Days,Avicii,,2014,electropop,6,0.584,0.735,-3.215,0.0481,0.0495,0.141,127.009,0.557,278480
The Dead Heart,Midnight Oil,,1987,classic rock,55,0.637,0.759,-11.004,0.0295,0.0282,0.0621,136.223,0.686,311027
The Deep End,Crossfade,,2004,hard rock,44,0.434,0.877,-4.943,0.0892,6.22E-04,0.209,169.977,0.508,203600
The Diary of Jane,Breaking Benjamin,,2006,hard rock,68,0.392,0.964,-4.441,0.0644,7.13E-05,0.106,167.024,0.269,200547
The Disease,Anti-Flag,,2020,hard rock,53,0.573,0.927,-4.905,0.051,8.15E-05,0.935,124.944,0.583,175467
The Fall,Rhye,,2013,indie poptimism,6,0.652,0.621,-12.733,0.038,0.342,0.177,104.996,0.75,224680
The Few Things,JP Saxe,Charlotte Lawrence,2018,urban contemporary,68,0.536,0.426,-10.446,0.123,0.64,0.147,135.872,0.375,211567
The First One,Astrid S,,2019,post-teen pop,67,0.538,0.541,-8.304,0.16,0.39,0.103,159.419,0.183,188650
The Floor,Johnny Gill,,1993,new jack swing,13,0.796,0.838,-4.646,0.0385,0.00245,0.157,115.577,0.388,312800
The Format,AZ,,2006,southern hip hop,0,0.644,0.808,-4.765,0.276,0.151,0.0687,96.473,0.819,183440
The Future Never Dies,Scorpions,,2007,hard rock,47,0.345,0.617,-3.988,0.0332,0.0921,0.126,137.3,0.118,243800
The Heart Wants What It Wants,Selena Gomez,,2014,post-teen pop,70,0.616,0.789,-4.874,0.0377,0.053,0.142,83.066,0.621,227373
The High Road,Joss Stone,,2012,neo soul,0,0.518,0.793,-5.58,0.0875,0.196,0.284,151.879,0.656,279227
The Hills,The Weeknd,,2015,electropop,83,0.58,0.565,-7.065,0.0488,0.0671,0.135,112.986,0.138,242253
The Hunted,Saint Asonia,Sully Erna,2019,hard rock,58,0.322,0.95,-4.553,0.182,1.52E-05,0.158,199.958,0.263,223357
The Jean Genie,David Bowie,,1973,classic rock,64,0.58,0.571,-9.116,0.0321,0.378,0.358,128.15,0.818,248013
The Kids Are Alright,The Who,,2009,classic rock,0,0.301,0.593,-9.534,0.0343,0.00359,0.131,134.314,0.754,187053
The Kids Are Coming,Tones and I,,2019,post-teen pop,69,0.753,0.566,-8.21,0.298,0.193,0.14,135.039,0.154,204521
The Kids Aren't Alright,The Offspring,,1998,hard rock,2,0.52,0.945,-4.197,0.0335,0.00599,0.0495,99.603,0.807,179600
The Kill,Thirty Seconds To Mars,,2005,album rock,71,0.309,0.912,-3.881,0.0646,0.0014,0.582,183.035,0.302,231533
The Line,Foo Fighters,,2017,hard rock,54,0.42,0.9,-7.268,0.05,7.95E-05,0.106,135.918,0.459,218240
The London,Young Thug,"J Cole, Travis Scott",2019,hip hop,83,0.796,0.586,-6.946,0.147,0.0247,0.132,97.981,0.179,200107
The Look,Roxette,,1988,electropop,72,0.634,0.838,-5.363,0.0413,0.0531,0.0522,95.011,0.541,237320
The Mack,Nevada,,2016,tropical,11,0.707,0.883,-4.281,0.0602,0.0707,0.23,106.031,0.541,167038
The May Queen,Robert Plant,,2017,classic rock,45,0.349,0.714,-7.243,0.035,0.348,0.124,94.435,0.684,254427
The Middle,Zedd,,2018,dance pop,84,0.753,0.657,-3.061,0.0449,0.171,0.112,107.01,0.437,184732
The Morning,The Weeknd,,2012,dance pop,70,0.652,0.549,-7.555,0.039,0.317,0.104,120.073,0.186,312427
The Motive,Then Jerico,,1990,electropop,0,0.597,0.788,-11.805,0.0349,0.18,0.0582,109.377,0.954,386506
The Needle And The Spoon,Lynyrd Skynyrd,,2008,classic rock,0,0.489,0.626,-10.021,0.0384,0.0714,0.193,115.829,0.679,233240
The Nights,Avicii,,2014,dance pop,80,0.527,0.835,-5.298,0.0433,0.0166,0.249,125.983,0.654,176658
The Noise Inside My Head,Assemblage 23,,2012,electropop,33,0.501,0.865,-7.583,0.0298,2.44E-04,0.224,125.997,0.727,256973
The Offering,Sleep Token,,2019,hard rock,2,0.48,0.861,-6.836,0.0477,0.00329,0.0907,135.055,0.377,349653
The Old Days,Upchurch,Justin Adams,2016,southern hip hop,59,0.625,0.538,-9.805,0.0317,0.00819,0.361,130.07,0.222,234462
The One,Habstrakt,,2019,electro house,50,0.779,0.932,-3.568,0.255,0.00424,0.734,127.983,0.211,230288
The One For Me,Joe,,1993,new jack swing,17,0.728,0.808,-6.399,0.14,0.128,0.246,97.522,0.486,280333
The Ones,Aesthetic Perfection,,2008,electropop,40,0.527,0.952,-6.144,0.0427,0.0105,0.271,94.016,0.604,382813
The Only Way Is Up,Martin Garrix,,2015,big room,50,0.593,0.81,-5.976,0.0341,0.0145,0.0906,128.067,0.173,189390
The Optimist,Cory Wong,,2018,indie poptimism,41,0.677,0.839,-6.712,0.0338,0.0851,0.0791,102.997,0.555,215520
The Other Side Of Paradise,Glass Animals,,2016,electropop,68,0.689,0.338,-7.634,0.0629,0.349,0.0649,128.012,0.568,320654
The Party & The After Party,The Weeknd,,2012,urban contemporary,60,0.438,0.634,-7.456,0.337,0.476,0.113,203.585,0.397,459387
The Party Has Begun,Freestyle,,2007,latin hip hop,28,0.867,0.678,-9.06,0.0777,0.0253,0.275,127.725,0.547,393107
The Pleasure Principle,Janet Jackson,,1995,new jack swing,0,0.645,0.884,-5.207,0.0422,0.104,0.0394,116.895,0.654,253440
The Power,SNAP!,,1990,dance pop,59,0.74,0.88,-7.693,0.0624,0.0434,0.341,108.9,0.707,228994
The Pretender,Jackson Browne,,1977,classic rock,56,0.62,0.529,-7.976,0.0306,0.158,0.228,103.18,0.63,351000
The Rain,K-OS,,2007,neo soul,29,0.745,0.54,-6.989,0.0403,0.661,0.0981,96.979,0.696,231760
The Rain The Park & Other Things,The Cowsills,,1988,classic rock,40,0.282,0.699,-9.433,0.0468,0.722,0.493,63.593,0.543,183107
The Reason,Hoobastank,,2003,album rock,12,0.472,0.671,-4.649,0.029,0.0129,0.159,82.952,0.0681,232800
The Reason,Urban Rescue,,2017,dance pop,38,0.645,0.578,-6.818,0.039,0.0171,0.0815,97.95,0.536,181905
The Return Of The Giant Hogweed,Genesis,,1971,album rock,33,0.405,0.736,-8.695,0.0396,0.0262,0.177,131.133,0.5,489480
The Rhythm,Kwame,,1989,southern hip hop,29,0.928,0.45,-19.682,0.319,0.79,0.13,99.838,0.908,231040
The Rockers,Action Bronson,Wiz Khalifa,2013,urban contemporary,45,0.525,0.861,-1.919,0.136,0.192,0.235,135.305,0.649,188653
The Rumour,You Me At Six,,2008,post-teen pop,0,0.375,0.765,-4.711,0.102,0.0018,0.0873,131.968,0.166,316360
The Sacred,$uicideBoy$,,2016,gangster rap,48,0.855,0.621,-7.482,0.0614,0.173,0.0951,105.054,0.352,128052
The Scientist,Coldplay,,2002,electropop,83,0.56,0.442,-7.224,0.0243,0.727,0.11,146.448,0.212,309600
The Search Is Over,Survivor,,2006,album rock,31,0.514,0.38,-10.618,0.0311,0.549,0.0836,124.053,0.175,253187
The Second Brightest Star,Big Big Train,,2017,album rock,30,0.289,0.141,-16.302,0.0322,0.497,0.0945,145.003,0.109,437813
The Seeker,The Who,,1996,hard rock,0,0.45,0.768,-6.847,0.0296,0.185,0.293,89.567,0.676,204773
The Sign,Ace of Base,,1993,electropop,68,0.808,0.786,-6.897,0.0447,0.00928,0.0574,96.987,0.899,191240
The Sound,The 1975,,2016,indie poptimism,65,0.648,0.936,-4.745,0.0762,0.085,0.482,120.708,0.566,248880
The Struggle Is Real,Struggle Jennings,,2016,southern hip hop,54,0.715,0.716,-5.254,0.0383,0.108,0.295,128.005,0.0619,249014
The Temple Of The King,Rainbow,,1975,album rock,59,0.486,0.487,-11.633,0.0341,0.445,0.0648,81.972,0.373,282013
The Things You Do,Griffin Stoller,,2017,indie poptimism,40,0.684,0.631,-6.746,0.0378,0.306,0.103,91.958,0.528,172174
The Trooper,Iron Maiden,,2008,hard rock,45,0.288,0.864,-6.762,0.0673,0.0172,0.541,162.233,0.621,250947
The Truth,Moonchild,,2015,neo soul,40,0.789,0.423,-10.736,0.0819,0.646,0.0934,76.002,0.249,219320
The Violence,Asking Alexandria,,2019,hard rock,67,0.646,0.851,-4.22,0.0662,0.00618,0.629,129.918,0.333,208396
The Voices,dreamEater,,2019,trap,48,0.411,0.848,-3.024,0.0404,0.138,0.0789,179.963,0.149,188000
The Water Dance,Chris Porter,Pitbull,2015,southern hip hop,44,0.88,0.796,-5.537,0.106,0.173,0.199,105.065,0.7,222770
The Way,Ariana Grande,,2013,post-teen pop,67,0.645,0.877,-3.208,0.113,0.294,0.0759,82.324,0.861,227027
The Way I Am,Gavin Haley,,2019,indie poptimism,54,0.533,0.5,-8.273,0.0481,0.772,0.112,99.77,0.14,178143
The Way You Make Me Feel,Michael Jackson,,1987,new jack swing,51,0.877,0.854,-4.523,0.147,0.0544,0.144,114.472,0.54,298120
The Way You Move,Deorro,,2015,big room,18,0.805,0.796,-7.109,0.163,0.00256,0.0843,128.029,0.197,249760
The Weekend,SZA,,2017,electropop,76,0.775,0.573,-4.933,0.0585,0.495,0.126,101.925,0.667,171806
The Weight,Mavrick,,2016,indie poptimism,0,0.384,0.577,-5.835,0.05,0.267,0.0761,78.236,0.636,232760
The Whole World,OutKast,Killer Mike,2001,southern hip hop,49,0.815,0.852,-6.176,0.401,0.0958,0.0288,184.666,0.717,295347
The World Is Yours,Nas,,1994,hip pop,60,0.678,0.794,-6.186,0.14,0.274,0.124,87.374,0.54,290573
The Zoo,Scorpions,,1980,hard rock,3,0.445,0.862,-4.165,0.129,0.064,0.354,104.208,0.212,330467
TheArtOfCremation,BONES,,2015,gangster rap,0,0.748,0.573,-9.907,0.0543,0.484,0.0929,117.962,0.193,195875
Therapy,Duke Dumont,,2020,big room,54,0.521,0.888,-5.645,0.0443,0.00247,0.115,125.986,0.115,220476
There Is a Light That Never Goes Out,The Smiths,,1986,permanent wave,73,0.523,0.769,-5.855,0.0269,0.04,0.136,136.162,0.876,244587
There's Nothing Holdin' Me Back,Shawn Mendes,,2017,electropop,25,0.857,0.8,-4.035,0.0583,0.381,0.0913,121.996,0.966,199440
These Are The Times,Dru Hill,,1998,new jack swing,51,0.718,0.477,-9.278,0.027,0.105,0.0964,109.99,0.382,248400
These Days,Rudimental,"Jess Glynne, Macklemore, Dan Caplen",2019,hip pop,60,0.654,0.798,-4.084,0.0451,0.188,0.15,92.207,0.574,211760
They Call Me,Matroda,,2019,electro house,28,0.897,0.784,-4.276,0.248,0.0259,0.146,125.963,0.557,192148
They Don't Know,Jon B,,1997,urban contemporary,60,0.699,0.388,-10.722,0.0531,0.588,0.0658,125.858,0.566,274667
They Don't Know About Us,One Direction,,2012,post-teen pop,77,0.512,0.754,-6.031,0.055,0.135,0.0881,147.89,0.336,201693
They Don't Make Em Like Me,Pigeon John,,2019,pop edm,51,0.753,0.86,-4.473,0.0582,0.206,0.229,119.903,0.766,209493
Thing Called Love,Kevin Ross,,2019,neo soul,57,0.674,0.415,-7.403,0.0709,0.3,0.0981,73.965,0.632,197463
Thing For You,David Guetta,,2019,electro house,62,0.44,0.867,-4.402,0.061,0.552,0.115,123.43,0.452,203226
Things I Said,Nu Aspect,,2017,electro house,45,0.746,0.768,-5.401,0.053,0.00598,0.105,125.038,0.302,180187
Thinkin Bout You,Frank Ocean,,2012,dance pop,75,0.721,0.339,-11.195,0.0532,0.409,0.0973,129.83,0.2,200747
Thinking Of Sunshine,Daniel Adams-Ray,,2015,pop edm,1,0.634,0.861,-4.58,0.107,0.0356,0.0831,121.903,0.569,172131
This Could Be Us,Rae Sremmurd,,2015,gangster rap,4,0.728,0.694,-5.07,0.161,0.281,0.118,143.078,0.74,206307
This Girl,Kungs,,2016,post-teen pop,20,0.793,0.729,-4.77,0.0394,0.08,0.317,121.972,0.488,195547
This Is America,Childish Gambino,,2018,post-teen pop,76,0.854,0.463,-6.159,0.137,0.117,0.354,120.024,0.549,225773
This Is How We Do It,Montell Jordan,,1995,urban contemporary,65,0.799,0.623,-9.374,0.0812,0.0141,0.43,103.649,0.773,238800
This Is How We Party,R3HAB,Icona Pop,2019,progressive electro house,60,0.802,0.803,-5.428,0.153,0.0572,0.269,118.997,0.339,147605
This Is Living,"Hillsong Young, Free",,2015,pop edm,51,0.633,0.856,-4.934,0.0736,0.00375,0.136,128.013,0.825,210480
This Is Love,PJ Harvey,,2000,permanent wave,51,0.59,0.685,-5.216,0.0282,6.58E-05,0.165,112.411,0.425,226667
This is Our Song,Demi Lovato,,2010,post-teen pop,44,0.351,0.626,-5.314,0.0358,0.0867,0.0937,129.568,0.394,178333
This Is Our Time,WILD,,2019,indie poptimism,57,0.531,0.724,-7.341,0.0283,0.0243,0.112,145.022,0.288,202478
This Is The Carter,Lil Wayne,,2004,southern hip hop,45,0.844,0.854,-3.694,0.265,0.17,0.092,95.081,0.777,276040
This Is The Shack,Warren G,,1994,southern hip hop,20,0.584,0.791,-6.514,0.245,0.057,0.323,180.183,0.692,245360
This Is What You Came For,Calvin Harris,,2016,dance pop,79,0.63,0.928,-2.787,0.0331,0.199,0.148,123.963,0.465,222160
This Is Why I'm Hot,MiMS,,2007,southern hip hop,57,0.621,0.6,-6.349,0.576,0.277,0.495,80.021,0.485,253707
This Island Earth,Bryan Ferry,,1978,electropop,15,0.549,0.502,-7.264,0.0263,0.727,0.371,108.839,0.164,295933
This Love,Kadhja Bonet,,2016,neo soul,34,0.622,0.418,-9.662,0.0522,0.857,0.103,79.926,0.259,164647
This Way,Khalid,HER,2018,neo soul,46,0.62,0.282,-10.533,0.0464,0.694,0.119,124.609,0.193,211205
This Woman's Work,Maxwell,,2001,urban contemporary,57,0.467,0.329,-9.165,0.0326,0.676,0.108,113.643,0.141,240320
This World Is Sick,IC3PEAK,,2018,gangster rap,48,0.796,0.756,-2.244,0.0572,0.0059,0.128,120.01,0.0292,112000
Tho Dem Wraps,Nelly,,2000,southern hip hop,35,0.656,0.795,-6.859,0.0754,0.0026,0.275,179.643,0.476,248467
Those Kinda Nights,Eminem,Ed Sheeran,2020,hip pop,76,0.794,0.637,-6.29,0.339,0.028,0.0919,103.868,0.393,177693
Thrasher,Gunship,,2018,electropop,39,0.549,0.9,-7.221,0.0405,0.00233,0.122,126.017,0.357,315080
Three Triangles (Losing My Religion),Hardwell,,2013,progressive electro house,29,0.731,0.806,-4.995,0.0748,0.00736,0.084,127.993,0.15,438760
Thriller,Michael Jackson,,2017,post-teen pop,68,0.764,0.887,-3.725,0.0738,0.0816,0.847,118.421,0.721,358053
Thrive,Casting Crowns,,2015,progressive electro house,24,0.569,0.891,-3.279,0.035,0.0261,0.114,128.026,0.759,297627
Throw Your Hands Up,8Ball,,1999,southern hip hop,28,0.946,0.67,-7.46,0.243,0.0258,0.0582,98.575,0.238,325160
Thug Motivation 101,Jeezy,,2005,gangster rap,0,0.634,0.694,-7.173,0.0801,0.0538,0.107,75,0.234,194427
Thuggish Ruggish Bone,Bone Thugs-N-Harmony,,1994,gangster rap,1,0.683,0.74,-6.041,0.0462,0.00228,0.238,129.515,0.65,281773
Thunder,Imagine Dragons,,2017,post-teen pop,11,0.601,0.809,-4.814,0.0441,0.00763,0.145,167.96,0.249,187147
Thursday,Lostboycrow,,2016,indie poptimism,10,0.655,0.715,-5.504,0.183,0.145,0.357,100.055,0.609,185045
Ti volevo dedicare,Rocco Hunt,"J-AX, Boomdabash",2019,hip pop,78,0.754,0.725,-6.058,0.0661,0.0104,0.192,120.002,0.271,208133
Tic Toc,Rich The Kid,Tory Lanez,2019,trap,2,0.78,0.643,-4.154,0.121,0.0381,0.115,169.995,0.211,150041
Tiimmy Turner,Desiigner,,2016,post-teen pop,4,0.602,0.723,-3.021,0.0405,0.168,0.0781,122.812,0.293,239853
TiK ToK,Kesha,,2010,dance pop,80,0.755,0.837,-2.718,0.142,0.0991,0.289,120.028,0.714,199693
Til I Don't,Mokita,,2019,indie poptimism,60,0.766,0.394,-7.451,0.0637,0.0582,0.279,160.079,0.816,126700
Till I Collapse,Eminem,,2002,gangster rap,16,0.551,0.851,-3.277,0.197,0.0748,0.0784,171.411,0.1,297893
Tilt,Scott Walker,,1995,permanent wave,15,0.438,0.447,-11.569,0.102,0.32,0.0669,89.944,0.287,313227
TIME,Alesso,,2019,dance pop,64,0.768,0.808,-1.818,0.112,0.00627,0.343,119.971,0.664,166000
Time Machine,Grand Funk Railroad,,2006,hard rock,32,0.637,0.643,-6.73,0.0298,0.0395,0.0777,109.981,0.838,225373
Time of Our Lives,Olivia Holt,,2014,post-teen pop,41,0.467,0.817,-4.941,0.0879,1.52E-04,0.199,200.044,0.647,150507
Tina Turner,Rapsody,,2016,southern hip hop,26,0.548,0.754,-6.493,0.289,0.0823,0.322,94.593,0.59,164101
Tipo uma Glock,Jovem Dex,,2019,trap,61,0.875,0.559,-8.9,0.281,0.00592,0.161,140.02,0.456,125156
Tipsy,J-Kwon,,2004,southern hip hop,62,0.925,0.744,-5.79,0.367,0.0644,0.0888,93.02,0.656,243227
Tira la Tuya,Xavi The Destroyer,,2019,reggaeton,32,0.813,0.66,-5.182,0.0669,0.287,0.0941,84.003,0.641,235714
Tired,Tvbuu,,2018,gangster rap,22,0.798,0.819,-6.689,0.121,0.0622,0.139,90.03,0.191,149375
Tired Of Ballin,Tela,,1996,southern hip hop,35,0.596,0.506,-10.08,0.355,0.0129,0.102,87.761,0.688,301107
tired of my life,updog,,2019,electropop,40,0.348,0.478,-8.69,0.107,0.144,0.646,174.973,0.358,132414
Titan,Blasterjaxx,,2014,big room,40,0.683,0.935,-4.63,0.0452,0.00314,0.0724,127.968,0.353,361870
Titanium,David Guetta,Sia,2011,dance pop,66,0.604,0.787,-3.674,0.103,0.0679,0.127,126.062,0.301,245040
To Dago From LA,Proper Dos,,2003,latin hip hop,11,0.531,0.641,-7.105,0.438,0.714,0.119,90.058,0.551,232280
To My Love,Bomba Estereo,,2015,electropop,60,0.426,0.705,-3.552,0.0411,0.0676,0.0998,109.977,0.292,239547
To The Wire,Julian Jordan,,2019,big room,32,0.761,0.674,-4.341,0.257,0.00388,0.291,126.097,0.41,125714
Toda,Alex Rose,,2018,trap,6,0.512,0.452,-7.217,0.124,0.16,0.0672,80.04,0.364,367680
Toda Mi Gente,Lolita,,2019,latin hip hop,16,0.743,0.594,-13.053,0.269,0.00816,0.13,110.003,0.458,200727
Todo a Pulmon,Miguel Rios,,1998,album rock,47,0.441,0.413,-10.065,0.0348,0.775,0.871,63.751,0.412,249973
Todos Ven,Alex Rose,,2019,reggaeton,64,0.827,0.593,-6.747,0.114,0.794,0.0612,91.052,0.514,193880
TOGETHER,KAYTRANADA,,2016,neo soul,58,0.825,0.694,-7.604,0.177,0.0247,0.356,112.017,0.809,197240
Tokyo,Lianne La Havas,,2015,neo soul,46,0.616,0.624,-9.128,0.0358,0.306,0.379,87.99,0.304,269053
Tokyo By Night,Hook N Sling,Karin Park,2014,progressive electro house,11,0.661,0.935,-4.711,0.0796,0.00408,0.078,127.987,0.389,335613
Tomorrow Can Wait,David Guetta,,2007,progressive electro house,26,0.675,0.496,-7.306,0.0293,1.23E-04,0.854,128.106,0.319,189880
Tongue Tied,Grouplove,,2011,indie poptimism,78,0.56,0.936,-5.835,0.0439,0.00847,0.161,112.96,0.371,218013
Tonight's The Night,Blackstreet,,1994,new jack swing,16,0.577,0.566,-5.76,0.0737,0.135,0.122,76.059,0.579,258067
Tonight's the Night (Gonna Be Alright),Rod Stewart,,1976,classic rock,55,0.55,0.514,-12.617,0.0523,0.336,0.382,136.542,0.724,237120
Tony Montana,Mr Eazi,,2019,hip hop,66,0.598,0.708,-4.363,0.284,0.419,0.0962,103.056,0.724,153993
Too Far Gone,Lost Kings,,2019,indie poptimism,57,0.619,0.833,-4.941,0.0366,0.0122,0.24,93.01,0.527,196953
Too Good,Christian Kuria,,2018,neo soul,45,0.734,0.326,-11.994,0.0835,0.24,0.144,80.042,0.533,277500
Too Good At Goodbyes,Sam Smith,,2017,pop edm,49,0.625,0.731,-4.558,0.0543,0.269,0.203,95.882,0.631,192551
Too Late,NIMMO,,2018,indie poptimism,17,0.713,0.771,-8.415,0.167,0.187,0.0876,120.044,0.447,324569
Too Many,Tyga,,2019,gangster rap,64,0.794,0.661,-4.188,0.263,0.0488,0.214,99.977,0.359,145293
Too Shy,Kajagoogoo,,1983,permanent wave,57,0.714,0.709,-11.067,0.0743,0.101,0.0786,108.018,0.728,222320
Too Soft,6ixbuzz,,2019,hip hop,54,0.774,0.604,-9.64,0.251,0.133,0.328,158.07,0.725,182357
Toothbrush,DNCE,,2016,pop edm,70,0.554,0.786,-5.837,0.132,0.122,0.468,104.957,0.823,231813
Torn,Ava Max,,2019,dance pop,60,0.742,0.864,-5.06,0.0976,0.00141,0.241,125.032,0.727,169935
Touch,Great Good Fine Ok,,2018,indie poptimism,30,0.701,0.7,-6.634,0.0766,0.36,0.165,99.954,0.432,218670
Touch'N You,Rick Ross,,2012,southern hip hop,0,0.553,0.776,-5.078,0.0586,0.222,0.314,82.558,0.396,252667
Tough Love,Avicii,,2019,dance pop,68,0.594,0.935,-3.562,0.0565,0.0249,0.637,127.015,0.366,193187
Toulouse,Nicky Romero,,2012,progressive electro house,35,0.756,0.911,-3.843,0.103,0.0328,0.219,127.994,0.266,365626
Toumast Tincha,Tinariwen,,2014,classic rock,46,0.494,0.661,-7.54,0.047,0.486,0.116,89.659,0.204,260253
Tounge Tied,Faber Drive,,2007,permanent wave,45,0.395,0.94,-4.32,0.0451,0.00328,0.153,166.045,0.564,210653
Tourist In Paradise,The Rippingtons,,2016,album rock,33,0.605,0.79,-6.666,0.0288,0.124,0.162,114.055,0.692,341093
Toxic,Yael Naim,,2007,hip pop,4,0.647,0.299,-11.836,0.0632,0.605,0.0685,120.043,0.157,267226
Toxicity,System Of A Down,,2001,hard rock,78,0.413,0.873,-4.151,0.0535,2.64E-04,0.204,116.681,0.481,218933
TRACK UNO,KAYTRANADA,,2016,neo soul,52,0.843,0.448,-10.398,0.316,0.0126,0.0826,119.564,0.172,344120
Traicionera,Sebastian Yatra,,2016,latin hip hop,66,0.776,0.684,-4.95,0.0511,0.134,0.254,91.003,0.658,228467
Traidora,Gente De Zona,,2016,latin pop,62,0.717,0.929,-4.956,0.053,0.233,0.359,94.995,0.586,216320
Trampoline,SHAED,,2018,urban contemporary,77,0.689,0.412,-7.523,0.0301,0.488,0.0659,126.754,0.537,184060
Trap Girl,NaBrisa,,2019,trap,36,0.587,0.626,-7.477,0.319,0.227,0.113,154.929,0.402,204387
Trap House,Gucci Mane,,2008,southern hip hop,0,0.868,0.544,-4.784,0.196,0.214,0.112,150.028,0.336,259880
Travelin' Man,Albert King,,2017,classic rock,1,0.671,0.758,-6.999,0.126,0.206,0.0408,102.17,0.868,173373
Treat You Better,Shawn Mendes,,2016,pop edm,2,0.704,0.627,-6.724,0.0586,0.201,0.102,92.919,0.601,232667
Tree of Life,Ab-Soul,,2014,southern hip hop,36,0.491,0.617,-9.369,0.402,0.163,0.312,90.197,0.368,337136
Trenches,Pop Evil,,2013,hard rock,34,0.548,0.95,-3.532,0.0562,1.72E-04,0.251,100.004,0.586,218572
Tres Gotas De Agua Bendita,Gloria Estefan,,2009,latin pop,39,0.778,0.793,-4.013,0.0482,0.0936,0.0508,110.127,0.888,255747
Trial By Fire,Saul,,2019,hard rock,48,0.417,0.95,-3.478,0.145,2.14E-05,0.305,192.118,0.572,211000
Trika Trika,Faydee,,2019,latin pop,61,0.825,0.606,-8.143,0.372,0.383,0.087,174.048,0.714,168647
TRIP,BROCKHAMPTON,,2017,urban contemporary,50,0.775,0.308,-12.652,0.0905,0.215,0.104,75.954,0.633,202691
Triple Helix,KILLY,,2019,trap,63,0.922,0.448,-9.197,0.309,0.231,0.246,130.017,0.233,142053
Triste,KaseO,,2016,urban contemporary,49,0.868,0.357,-10.594,0.12,0.649,0.0767,140.04,0.77,149080
TRN IT UP,Matt Watkins,,2018,big room,23,0.534,0.921,-2.621,0.182,0.00145,0.216,115.102,0.321,155625
Trojan,Sidney Samson,,2014,electro house,0,0.762,0.68,-8.098,0.052,1.86E-04,0.078,127.985,0.0333,316875
Trojans,Atlas Genius,,2013,permanent wave,60,0.721,0.822,-4.843,0.0391,0.0113,0.0898,140.002,0.536,217387
Tropic Love,Diviners,,2015,electropop,53,0.746,0.809,-6.429,0.0329,0.236,0.235,104.989,0.493,299440
Trouble,Annella,,2019,electro house,44,0.688,0.913,-3.726,0.0434,0.0223,0.27,128.006,0.534,195463
Trouble Is Your Middle Name,Whitesnake,,2019,classic rock,46,0.309,0.987,-3.452,0.102,0.00389,0.489,158.057,0.136,257065
True G,Matroda,BRUX,2019,electro house,35,0.843,0.858,-3.783,0.138,0.0192,0.0632,124.046,0.846,201784
True Love,Coldplay,,2014,album rock,58,0.482,0.574,-7.963,0.028,0.00382,0.123,119.994,0.184,246000
Trumpsta,Contiez,,2013,electro house,47,0.973,0.589,-7.014,0.236,0.00208,0.276,128.006,0.201,258520
Trust Nobody,Hippie Sabotage,,2019,gangster rap,61,0.356,0.576,-9.825,0.145,0.641,0.311,127.99,0.444,225022
Try,P!nk,,2012,latin hip hop,10,0.673,0.629,-7.072,0.0299,0.00141,0.0944,103.998,0.551,247907
Try Again,"Tungevaag, Raaban",A7S,2019,dance pop,60,0.707,0.856,-3.861,0.205,0.142,0.124,126.914,0.51,179552
Tryb komfort,Kizo,,2020,hip hop,45,0.792,0.66,-8.276,0.36,0.11,0.0954,90.084,0.471,173280
Trzy Butelki,White 2115,,2019,hip hop,58,0.653,0.595,-8.309,0.31,0.228,0.432,174.886,0.55,156867
